Country,Product CN Code,2026,2027,2028
Türkiye,73181210,6.259,6.828,7.397
Türkiye,73181290,3.115,3.398,3.682
Türkiye,73181300,3.115,3.398,3.682
Türkiye,73181410,6.259,6.828,7.397
Türkiye,73181491,3.115,3.398,3.682
Türkiye,73181499,3.115,3.398,3.682
Türkiye,731815,5.973,6.516,7.059
Türkiye,731816,4.169,4.548,4.927
Türkiye,73181900,3.115,3.398,3.682
Türkiye,73182100,3.115,3.398,3.682
Türkiye,73182200,3.773,4.116,4.459
Türkiye,73182300,3.115,3.398,3.682
Türkiye,73182400,3.115,3.398,3.682
Türkiye,73182900,3.115,3.398,3.682
,73182900,,,
Türkiye,73261100,3.3,3.6,3.9
Türkiye,732619,3.3,3.6,3.9
Türkiye,73262000,2.841,3.1,3.358
Türkiye,73269030,2.841,3.1,3.358
Türkiye,73269040,2.841,3.1,3.358
Türkiye,73269050,2.841,3.1,3.358
Türkiye,73269060,2.841,3.1,3.358
Türkiye,73269092,3.3,3.6,3.9
Türkiye,73269094,3.3,3.6,3.9
Türkiye,73269096,3.3,3.6,3.9
Türkiye,73269098,2.841,3.1,3.358
Turkmenistan,25070080,,,
Turkmenistan,25231000,,,
Turkmenistan,25231000,1.54,1.68,1.82
Turkmenistan,25232100,,,
Turkmenistan,25232900,1.584,1.728,1.872
Turkmenistan,25239000,,,
Turkmenistan,25239000,1.518,1.656,1.794
Turkmenistan,25233000,,,
Turkmenistan,28080000,2.788,2.788,2.788
Turkmenistan,28141000,2.394,2.394,2.394
Turkmenistan,28142000,0.717,0.717,0.717
Turkmenistan,28342100,2.293,2.293,2.293
Turkmenistan,3102,,,
Turkmenistan,31021012,0.525,0.525,0.525
Turkmenistan,31021015,0.838,0.838,0.838
Turkmenistan,31021019,1.586,1.586,1.586
Turkmenistan,31021090,1.545,1.545,1.545
Turkmenistan,31022100,0.747,0.747,0.747
Turkmenistan,31022900,1.535,1.535,1.535
Turkmenistan,31023010,1.768,1.768,1.768
Turkmenistan,31023090,2.717,2.717,2.717
Turkmenistan,31024010,2.323,2.323,2.323
Turkmenistan,31024090,2.323,2.323,2.323
Turkmenistan,31025000,4.353,4.353,4.353
Turkmenistan,31026000,2.283,2.283,2.283
Turkmenistan,31028000,1.717,1.717,1.717
Turkmenistan,31029000,1.768,1.768,1.768
Turkmenistan,3105,,,
Turkmenistan,31051000,0.929,0.929,0.929
Turkmenistan,31052010,1.212,1.212,1.212
Turkmenistan,31052090,0.828,0.828,0.828
Turkmenistan,31053000,0.596,0.596,0.596
Turkmenistan,31054000,0.394,0.394,0.394
Turkmenistan,31055100,1.646,1.646,1.646
Turkmenistan,31055900,0.717,0.717,0.717
Turkmenistan,31059020,1.555,1.555,1.555
Turkmenistan,31059080,0.818,0.818,0.818
Turkmenistan,28041000,11.902,12.984,14.066
Uganda,25070080,,,
Uganda,25231000,,,
Uganda,25231000,1.045,1.14,1.235
Uganda,25232100,,,
Uganda,25232900,1.111,1.212,1.313
Uganda,25239000,,,
Uganda,25239000,1.067,1.164,1.261
Uganda,25233000,,,
Uganda,7601,0.396,0.432,0.468
Uganda,7603,0.561,0.612,0.663
Uganda,76041010,0.803,0.876,0.949
Uganda,76041090,0.825,0.9,0.975
Uganda,76042100,0.825,0.9,0.975
Uganda,76042910,0.803,0.876,0.949
Uganda,76042990,0.825,0.9,0.975
Uganda,7605,0.803,0.876,0.949
Uganda,7606,1.309,1.428,1.547
Uganda,7607,1.309,1.428,1.547
Uganda,7608,0.825,0.9,0.975
Uganda,76090000,0.825,0.9,0.975
Uganda,76101000,0.825,0.9,0.975
Uganda,761090,0.825,0.9,0.975
Uganda,76109010,0.825,0.9,0.975
Uganda,76109090,0.825,0.9,0.975
Uganda,76110000,1.309,1.428,1.547
Uganda,7612,1.309,1.428,1.547
Uganda,76130000,1.309,1.428,1.547
Uganda,7614,0.803,0.876,0.949
Uganda,76161000,1.309,1.428,1.547
Uganda,76169100,1.309,1.428,1.547
Uganda,76169910,0.561,0.612,0.663
Uganda,76169990,1.309,1.428,1.547
Ukraine,25070080,,,
Ukraine,25231000,,,
Ukraine,25231000,1.507,1.644,1.781
Ukraine,25232100,,,
Ukraine,25232900,1.518,1.656,1.794
Ukraine,25239000,,,
Ukraine,25239000,1.452,1.584,1.716
Ukraine,25233000,,,
Ukraine,28080000,2.757,2.757,2.757
Ukraine,28141000,2.273,2.273,2.273
Ukraine,28142000,0.687,0.687,0.687
Ukraine,28342100,2.242,2.242,2.242
Ukraine,3102,,,
Ukraine,31021012,0.485,0.485,0.485
Ukraine,31021015,0.788,0.788,0.788
Ukraine,31021019,1.465,1.465,1.465
Ukraine,31021090,1.434,1.434,1.434
Ukraine,31022100,0.677,0.677,0.677
Ukraine,31022900,1.465,1.465,1.465
Ukraine,31023010,1.707,1.707,1.707
Ukraine,31023090,2.626,2.626,2.626
Ukraine,31024010,2.242,2.242,2.242
Ukraine,31024090,2.242,2.242,2.242
Ukraine,31025000,4.313,4.313,4.313
Ukraine,31026000,2.202,2.202,2.202
Ukraine,31028000,1.646,1.646,1.646
Ukraine,31029000,1.677,1.677,1.677
Ukraine,3105,,,
Ukraine,31051000,0.859,0.859,0.859
Ukraine,31052010,1.131,1.131,1.131
Ukraine,31052090,0.768,0.768,0.768
Ukraine,31053000,0.545,0.545,0.545
Ukraine,31054000,0.354,0.354,0.354
Ukraine,31055100,1.545,1.545,1.545
Ukraine,31055900,0.646,0.646,0.646
Ukraine,31059020,1.495,1.495,1.495
Ukraine,31059080,0.768,0.768,0.768
Ukraine,7601,0.396,0.432,0.468
Ukraine,7603,0.539,0.588,0.637
Ukraine,76041010,0.792,0.864,0.936
Ukraine,76041090,0.803,0.876,0.949
Ukraine,76042100,0.803,0.876,0.949
Ukraine,76042910,0.792,0.864,0.936
Ukraine,76042990,0.803,0.876,0.949
Ukraine,7605,0.792,0.864,0.936
Ukraine,7606,1.298,1.416,1.534
Ukraine,7607,1.298,1.416,1.534
Ukraine,7608,0.803,0.876,0.949
Ukraine,76090000,0.803,0.876,0.949
Ukraine,76101000,0.803,0.876,0.949
Ukraine,761090,0.803,0.876,0.949
Ukraine,76109010,0.803,0.876,0.949
Ukraine,76109090,0.803,0.876,0.949
Ukraine,76110000,1.298,1.416,1.534
Ukraine,7612,1.298,1.416,1.534
Ukraine,76130000,1.298,1.416,1.534
Ukraine,7614,0.792,0.864,0.936
Ukraine,76161000,1.298,1.416,1.534
Ukraine,76169100,1.298,1.416,1.534
Ukraine,76169910,0.539,0.588,0.637
Ukraine,76169990,1.298,1.416,1.534
Ukraine,28041000,11.902,12.984,14.066
Ukraine,26011200,0.132,0.144,0.156
Ukraine,7201,2.39,2.608,2.825
Ukraine,720211,1.859,2.028,2.197
Ukraine,720219,,,
Ukraine,720241,2.585,2.82,3.055
Ukraine,720249,,,
Ukraine,72026000,3.828,4.176,4.524
Ukraine,7203,,,
Ukraine,7205,2.101,2.292,2.483
,7205,,,
Ukraine,72061000,2.167,2.364,2.561
Ukraine,72069000,2.167,2.364,2.561
,72069000,,,
Ukraine,72071111,2.637,2.877,3.117
Ukraine,72071114,2.637,2.877,3.117
Ukraine,72071116,2.637,2.877,3.117
Ukraine,72071190,2.637,2.877,3.117
Ukraine,72071210,2.637,2.877,3.117
Ukraine,72071290,2.637,2.877,3.117
Ukraine,72071912,2.637,2.877,3.117
Ukraine,72071919,2.637,2.877,3.117
Ukraine,72071980,2.637,2.877,3.117
Ukraine,72072011,2.637,2.877,3.117
Ukraine,72072015,2.637,2.877,3.117
Ukraine,72072017,2.637,2.877,3.117
Ukraine,72072019,2.637,2.877,3.117
Ukraine,72072032,2.637,2.877,3.117
Ukraine,72072039,2.637,2.877,3.117
Ukraine,72072052,2.637,2.877,3.117
Ukraine,72072059,2.637,2.877,3.117
Ukraine,72072080,2.637,2.877,3.117
Ukraine,7208,2.731,2.979,3.227
Ukraine,7209,2.798,3.052,3.307
Ukraine,7210,2.798,3.052,3.307
,7210,,,
Ukraine,72111300,2.731,2.979,3.227
Ukraine,72111400,2.731,2.979,3.227
Ukraine,72111900,2.731,2.979,3.227
Ukraine,721123,2.798,3.052,3.307
Ukraine,72112900,2.798,3.052,3.307
Ukraine,721190,2.798,3.052,3.307
Ukraine,7212,2.798,3.052,3.307
Ukraine,7213,2.637,2.877,3.117
,7213,,,
Ukraine,72141000,2.637,2.877,3.117
Ukraine,72142000,2.637,2.877,3.117
Ukraine,72143000,2.637,2.877,3.117
Ukraine,721491,2.637,2.877,3.117
Ukraine,721499,2.637,2.877,3.117
Ukraine,7215,2.637,2.877,3.117
Ukraine,7216,2.637,2.877,3.117
,7216,,,
Ukraine,721710,2.637,2.877,3.117
Ukraine,721720,2.637,2.877,3.117
Ukraine,721730,2.637,2.877,3.117
Ukraine,721790,2.637,2.877,3.117
,721790,,,
Ukraine,72181000,3.421,3.732,4.043
Ukraine,721891,3.553,3.876,4.199
Ukraine,72189911,3.553,3.876,4.199
Ukraine,72189919,3.421,3.732,4.043
Ukraine,72189920,3.553,3.876,4.199
Ukraine,72189980,3.421,3.732,4.043
,72189980,,,
Ukraine,72191100,3.553,3.876,4.199
Ukraine,721912,3.553,3.876,4.199
Ukraine,721913,3.553,3.876,4.199
Ukraine,721914,3.553,3.876,4.199
Ukraine,721921,3.553,3.876,4.199
Ukraine,721922,3.553,3.876,4.199
Ukraine,72192300,3.553,3.876,4.199
Ukraine,72192400,3.553,3.876,4.199
Ukraine,72193100,3.608,3.936,4.264
Ukraine,721932,3.608,3.936,4.264
Ukraine,721933,3.608,3.936,4.264
Ukraine,721934,3.608,3.936,4.264
Ukraine,721935,3.608,3.936,4.264
Ukraine,721990,3.608,3.936,4.264
,721990,,,
Ukraine,72201100,3.553,3.876,4.199
Ukraine,72201200,3.553,3.876,4.199
Ukraine,722020,3.608,3.936,4.264
Ukraine,722090,3.608,3.936,4.264
Ukraine,7221,3.421,3.732,4.043
,7221,,,
Ukraine,722211,3.421,3.732,4.043
Ukraine,722219,3.421,3.732,4.043
Ukraine,722220,3.421,3.732,4.043
Ukraine,722230,3.421,3.732,4.043
Ukraine,722240,3.421,3.732,4.043
,722240,,,
Ukraine,722300,3.421,3.732,4.043
,722300,,,
Ukraine,722410,3.762,4.104,4.446
Ukraine,72249002,3.894,4.248,4.602
Ukraine,72249003,3.894,4.248,4.602
Ukraine,72249005,3.894,4.248,4.602
Ukraine,72249007,3.894,4.248,4.602
Ukraine,72249014,3.894,4.248,4.602
Ukraine,72249018,3.762,4.104,4.446
Ukraine,72249031,3.894,4.248,4.602
Ukraine,72249038,3.894,4.248,4.602
Ukraine,72249090,3.762,4.104,4.446
,72249090,,,
Ukraine,72251100,5.115,5.58,6.045
Ukraine,72251910,3.894,4.248,4.602
Ukraine,72251990,3.949,4.308,4.667
Ukraine,722530,3.894,4.248,4.602
Ukraine,722540,3.894,4.248,4.602
Ukraine,722550,3.949,4.308,4.667
Ukraine,72259100,3.949,4.308,4.667
Ukraine,72259200,3.949,4.308,4.667
Ukraine,72259900,3.949,4.308,4.667
,72259900,,,
Ukraine,72261100,5.115,5.58,6.045
Ukraine,72261910,3.894,4.248,4.602
Ukraine,72261980,3.949,4.308,4.667
Ukraine,72262000,3.894,4.248,4.602
Ukraine,722691,3.894,4.248,4.602
Ukraine,72269200,3.949,4.308,4.667
Ukraine,722699,3.949,4.308,4.667
Ukraine,7227,3.762,4.104,4.446
,7227,,,
Ukraine,72281020,3.762,4.104,4.446
Ukraine,72281050,3.762,4.104,4.446
Ukraine,72281090,3.762,4.104,4.446
Ukraine,722820,3.762,4.104,4.446
Ukraine,722830,3.762,4.104,4.446
Ukraine,722840,3.762,4.104,4.446
Ukraine,722850,3.762,4.104,4.446
Ukraine,722860,3.762,4.104,4.446
Ukraine,722870,3.762,4.104,4.446
Ukraine,72288000,3.762,4.104,4.446
Ukraine,7229,3.762,4.104,4.446
Ukraine,7301,2.797,3.052,3.306
Ukraine,7302,3.534,3.856,4.177
,7302,,,
Ukraine,730300,2.401,2.62,2.838
,730300,,,
Ukraine,73041100,3.919,4.276,4.632
Ukraine,730419,2.856,3.116,3.375
Ukraine,73042200,3.919,4.276,4.632
Ukraine,73042300,2.856,3.116,3.375
Ukraine,73042400,3.919,4.276,4.632
Ukraine,730429,2.856,3.116,3.375
Ukraine,730431,2.856,3.116,3.375
Ukraine,730439,2.856,3.116,3.375
Ukraine,73044100,3.919,4.276,4.632
Ukraine,730449,3.919,4.276,4.632
Ukraine,730451,2.856,3.116,3.375
Ukraine,730459,2.856,3.116,3.375
Ukraine,73049000,2.856,3.116,3.375
Ukraine,7305,2.797,3.052,3.306
,7305,,,
Ukraine,73061100,4.106,4.48,4.853
Ukraine,73061900,2.608,2.845,3.082
Ukraine,73062100,4.106,4.48,4.853
Ukraine,73062900,2.608,2.845,3.082
Ukraine,73063012,2.608,2.845,3.082
Ukraine,73063018,2.608,2.845,3.082
Ukraine,73063041,2.608,2.845,3.082
Ukraine,73063049,2.608,2.845,3.082
Ukraine,73063072,2.608,2.845,3.082
Ukraine,73063077,2.608,2.845,3.082
Ukraine,73063080,2.608,2.845,3.082
Ukraine,73064020,4.106,4.48,4.853
Ukraine,73064080,4.051,4.42,4.788
Ukraine,73065021,2.608,2.845,3.082
Ukraine,73065029,2.608,2.845,3.082
Ukraine,73065080,2.608,2.845,3.082
Ukraine,73066110,4.106,4.48,4.853
Ukraine,73066192,2.608,2.845,3.082
Ukraine,73066199,2.608,2.845,3.082
Ukraine,73066910,4.106,4.48,4.853
Ukraine,73066990,2.608,2.845,3.082
Ukraine,73069000,2.608,2.845,3.082
,73069000,,,
Ukraine,730711,2.39,2.608,2.825
Ukraine,73071910,2.39,2.608,2.825
Ukraine,73071990,2.665,2.908,3.15
Ukraine,73072100,3.545,3.868,4.19
Ukraine,730722,3.545,3.868,4.19
Ukraine,730723,3.545,3.868,4.19
Ukraine,730729,3.545,3.868,4.19
Ukraine,73079100,2.665,2.908,3.15
Ukraine,730792,2.665,2.908,3.15
Ukraine,730793,2.665,2.908,3.15
Ukraine,730799,2.665,2.908,3.15
Ukraine,7308,3.754,4.096,4.437
Ukraine,7309,4.029,4.396,4.762
Ukraine,7310,2.797,3.052,3.306
,7310,,,
Ukraine,731100,3.897,4.252,4.606
,731100,,,
Ukraine,73181100,2.665,2.908,3.15
Ukraine,73181210,3.919,4.276,4.632
Ukraine,73181290,2.665,2.908,3.15
Ukraine,73181300,2.665,2.908,3.15
Ukraine,73181410,3.919,4.276,4.632
Ukraine,73181491,2.665,2.908,3.15
Ukraine,73181499,2.665,2.908,3.15
Ukraine,731815,3.468,3.784,4.099
Ukraine,731816,3.787,4.132,4.476
Ukraine,73181900,2.665,2.908,3.15
Ukraine,73182100,2.665,2.908,3.15
Ukraine,73182200,2.896,3.16,3.423
Ukraine,73182300,2.819,3.076,3.332
Ukraine,73182400,2.665,2.908,3.15
Ukraine,73182900,2.665,2.908,3.15
,73182900,,,
Ukraine,73261100,2.665,2.908,3.15
Ukraine,732619,2.665,2.908,3.15
Ukraine,73262000,2.665,2.908,3.15
Ukraine,73269030,2.665,2.908,3.15
Ukraine,73269040,2.665,2.908,3.15
Ukraine,73269050,2.665,2.908,3.15
Ukraine,73269060,2.665,2.908,3.15
Ukraine,73269092,2.665,2.908,3.15
Ukraine,73269094,2.665,2.908,3.15
Ukraine,73269096,2.665,2.908,3.15
Ukraine,73269098,2.797,3.052,3.306
United Arab Emirates,25070080,,,
United Arab Emirates,25231000,1.474,1.608,1.742
United Arab Emirates,25231000,0.946,1.032,1.118
United Arab Emirates,25232100,1.584,1.728,1.872
United Arab Emirates,25232900,0.99,1.08,1.17
United Arab Emirates,25239000,1.661,1.812,1.963
United Arab Emirates,25239000,0.957,1.044,1.131
United Arab Emirates,25233000,,,
United Arab Emirates,7601,2.057,2.244,2.431
United Arab Emirates,7603,2.178,2.376,2.574
United Arab Emirates,76041010,2.42,2.64,2.86
United Arab Emirates,76041090,2.442,2.664,2.886
United Arab Emirates,76042100,2.442,2.664,2.886
United Arab Emirates,76042910,2.42,2.64,2.86
United Arab Emirates,76042990,2.442,2.664,2.886
United Arab Emirates,7605,2.42,2.64,2.86
United Arab Emirates,7606,2.926,3.192,3.458
United Arab Emirates,7607,2.926,3.192,3.458
United Arab Emirates,7608,2.442,2.664,2.886
United Arab Emirates,76090000,2.442,2.664,2.886
United Arab Emirates,76101000,2.442,2.664,2.886
United Arab Emirates,761090,2.442,2.664,2.886
United Arab Emirates,76109010,2.442,2.664,2.886
United Arab Emirates,76109090,2.442,2.664,2.886
United Arab Emirates,76110000,2.926,3.192,3.458
United Arab Emirates,7612,2.926,3.192,3.458
United Arab Emirates,76130000,2.926,3.192,3.458
United Arab Emirates,7614,2.42,2.64,2.86
United Arab Emirates,76161000,2.926,3.192,3.458
United Arab Emirates,76169100,2.926,3.192,3.458
United Arab Emirates,76169910,2.178,2.376,2.574
United Arab Emirates,76169990,2.926,3.192,3.458
United Arab Emirates,28041000,11.902,12.984,14.066
United Arab Emirates,720211,1.859,2.028,2.197
United Arab Emirates,720219,,,
United Arab Emirates,720241,2.585,2.82,3.055
United Arab Emirates,720249,,,
United Arab Emirates,72026000,3.828,4.176,4.524
United Kingdom,25070080,,,
United Kingdom,25231000,,,
United Kingdom,25231000,1.045,1.14,1.235
United Kingdom,25232100,,,
United Kingdom,25232900,1.078,1.176,1.274
United Kingdom,25239000,,,
United Kingdom,25239000,1.034,1.128,1.222
United Kingdom,25233000,,,
United Kingdom,28080000,0.758,0.758,0.758
United Kingdom,28141000,2.071,2.071,2.071
United Kingdom,28142000,0.626,0.626,0.626
United Kingdom,28342100,0.879,0.879,0.879
United Kingdom,3102,,,
United Kingdom,31021012,0.424,0.424,0.424
United Kingdom,31021015,0.687,0.687,0.687
United Kingdom,31021019,1.273,1.273,1.273
United Kingdom,31021090,1.242,1.242,1.242
United Kingdom,31022100,0.596,0.596,0.596
United Kingdom,31022900,0.788,0.788,0.788
United Kingdom,31023010,0.687,0.687,0.687
United Kingdom,31023090,1.061,1.061,1.061
United Kingdom,31024010,0.909,0.909,0.909
United Kingdom,31024090,0.909,0.909,0.909
United Kingdom,31025000,1.182,1.182,1.182
United Kingdom,31026000,0.889,0.889,0.889
United Kingdom,31028000,0.879,0.879,0.879
United Kingdom,31029000,1.05,1.05,1.05
United Kingdom,3105,,,
United Kingdom,31051000,0.505,0.505,0.505
United Kingdom,31052010,0.515,0.515,0.515
United Kingdom,31052090,0.354,0.354,0.354
United Kingdom,31053000,0.495,0.495,0.495
United Kingdom,31054000,0.323,0.323,0.323
United Kingdom,31055100,0.677,0.677,0.677
United Kingdom,31055900,0.576,0.576,0.576
United Kingdom,31059020,0.636,0.636,0.636
United Kingdom,31059080,0.343,0.343,0.343
United Kingdom,7601,2.057,2.244,2.431
United Kingdom,7603,2.123,2.316,2.509
United Kingdom,76041010,2.365,2.58,2.795
United Kingdom,76041090,2.387,2.604,2.821
United Kingdom,76042100,2.387,2.604,2.821
United Kingdom,76042910,2.365,2.58,2.795
United Kingdom,76042990,2.387,2.604,2.821
United Kingdom,7605,2.365,2.58,2.795
United Kingdom,7606,2.871,3.132,3.393
United Kingdom,7607,2.871,3.132,3.393
United Kingdom,7608,2.387,2.604,2.821
United Kingdom,76090000,2.387,2.604,2.821
United Kingdom,76101000,2.387,2.604,2.821
United Kingdom,761090,2.387,2.604,2.821
United Kingdom,76109010,2.387,2.604,2.821
United Kingdom,76109090,2.387,2.604,2.821
United Kingdom,76110000,2.871,3.132,3.393
United Kingdom,7612,2.871,3.132,3.393
United Kingdom,76130000,2.871,3.132,3.393
United Kingdom,7614,2.365,2.58,2.795
United Kingdom,76161000,2.871,3.132,3.393
United Kingdom,76169100,2.871,3.132,3.393
United Kingdom,76169910,2.123,2.316,2.509
United Kingdom,76169990,2.871,3.132,3.393
United Kingdom,28041000,11.902,12.984,14.066
United Kingdom,26011200,0.308,0.336,0.364
United Kingdom,7201,2.387,2.604,2.821
United Kingdom,720211,1.859,2.028,2.197
United Kingdom,720219,,,
United Kingdom,720241,2.585,2.82,3.055
United Kingdom,720249,,,
United Kingdom,72026000,3.828,4.176,4.524
United Kingdom,7203,,,
United Kingdom,7205,2.442,2.664,2.886
,7205,,,
United Kingdom,72061000,2.541,2.772,3.003
United Kingdom,72069000,2.541,2.772,3.003
,72069000,,,
United Kingdom,72071111,2.541,2.772,3.003
United Kingdom,72071114,2.541,2.772,3.003
United Kingdom,72071116,2.541,2.772,3.003
United Kingdom,72071190,3.344,3.648,3.952
United Kingdom,72071210,2.541,2.772,3.003
United Kingdom,72071290,3.344,3.648,3.952
United Kingdom,72071912,2.541,2.772,3.003
United Kingdom,72071919,3.344,3.648,3.952
United Kingdom,72071980,2.541,2.772,3.003
United Kingdom,72072011,2.541,2.772,3.003
United Kingdom,72072015,2.541,2.772,3.003
United Kingdom,72072017,2.541,2.772,3.003
United Kingdom,72072019,3.344,3.648,3.952
United Kingdom,72072032,2.541,2.772,3.003
United Kingdom,72072039,3.344,3.648,3.952
United Kingdom,72072052,2.541,2.772,3.003
United Kingdom,72072059,3.344,3.648,3.952
United Kingdom,72072080,2.541,2.772,3.003
United Kingdom,7208,2.662,2.904,3.146
United Kingdom,7209,2.75,3.0,3.25
United Kingdom,7210,2.75,3.0,3.25
,7210,,,
United Kingdom,72111300,2.662,2.904,3.146
United Kingdom,72111400,2.662,2.904,3.146
United Kingdom,72111900,2.662,2.904,3.146
United Kingdom,721123,2.75,3.0,3.25
United Kingdom,72112900,2.75,3.0,3.25
United Kingdom,721190,2.75,3.0,3.25
United Kingdom,7212,2.75,3.0,3.25
United Kingdom,7213,2.541,2.772,3.003
,7213,,,
United Kingdom,72141000,3.344,3.648,3.952
United Kingdom,72142000,2.541,2.772,3.003
United Kingdom,72143000,2.541,2.772,3.003
United Kingdom,721491,2.541,2.772,3.003
United Kingdom,721499,2.541,2.772,3.003
United Kingdom,7215,2.541,2.772,3.003
United Kingdom,7216,2.541,2.772,3.003
,7216,,,
United Kingdom,721710,2.541,2.772,3.003
United Kingdom,721720,2.541,2.772,3.003
United Kingdom,721730,2.541,2.772,3.003
United Kingdom,721790,2.541,2.772,3.003
,721790,,,
United Kingdom,72181000,4.224,4.608,4.992
United Kingdom,721891,3.619,3.948,4.277
United Kingdom,72189911,3.619,3.948,4.277
United Kingdom,72189919,4.224,4.608,4.992
United Kingdom,72189920,3.619,3.948,4.277
United Kingdom,72189980,4.224,4.608,4.992
,72189980,,,
United Kingdom,72191100,3.619,3.948,4.277
United Kingdom,721912,3.619,3.948,4.277
United Kingdom,721913,3.619,3.948,4.277
United Kingdom,721914,3.619,3.948,4.277
United Kingdom,721921,3.619,3.948,4.277
United Kingdom,721922,3.619,3.948,4.277
United Kingdom,72192300,3.619,3.948,4.277
United Kingdom,72192400,3.619,3.948,4.277
United Kingdom,72193100,3.707,4.044,4.381
United Kingdom,721932,3.707,4.044,4.381
United Kingdom,721933,3.707,4.044,4.381
United Kingdom,721934,3.707,4.044,4.381
United Kingdom,721935,3.707,4.044,4.381
United Kingdom,721990,3.707,4.044,4.381
United Kingdom,7220,,,
United Kingdom,72201100,3.619,3.948,4.277
United Kingdom,72201200,3.619,3.948,4.277
United Kingdom,722020,3.707,4.044,4.381
United Kingdom,722090,3.707,4.044,4.381
United Kingdom,7221,3.421,3.732,4.043
,7221,,,
United Kingdom,722211,3.421,3.732,4.043
United Kingdom,722219,3.421,3.732,4.043
United Kingdom,722220,3.421,3.732,4.043
United Kingdom,722230,4.224,4.608,4.992
United Kingdom,722240,3.421,3.732,4.043
,722240,,,
United Kingdom,722300,3.421,3.732,4.043
,722300,,,
United Kingdom,722410,4.587,5.004,5.421
United Kingdom,72249002,3.982,4.344,4.706
United Kingdom,72249003,3.982,4.344,4.706
United Kingdom,72249005,3.982,4.344,4.706
United Kingdom,72249007,3.982,4.344,4.706
United Kingdom,72249014,3.982,4.344,4.706
United Kingdom,72249018,4.587,5.004,5.421
United Kingdom,72249031,3.982,4.344,4.706
United Kingdom,72249038,3.982,4.344,4.706
United Kingdom,72249090,4.587,5.004,5.421
,72249090,,,
United Kingdom,72251100,5.214,5.688,6.162
United Kingdom,72251910,3.982,4.344,4.706
United Kingdom,72251990,4.07,4.44,4.81
United Kingdom,722530,3.982,4.344,4.706
United Kingdom,722540,3.982,4.344,4.706
United Kingdom,722550,4.07,4.44,4.81
United Kingdom,72259100,4.07,4.44,4.81
United Kingdom,72259200,4.07,4.44,4.81
United Kingdom,72259900,4.07,4.44,4.81
,72259900,,,
United Kingdom,72261100,5.214,5.688,6.162
United Kingdom,72261910,3.982,4.344,4.706
United Kingdom,72261980,4.07,4.44,4.81
United Kingdom,72262000,3.982,4.344,4.706
United Kingdom,722691,3.982,4.344,4.706
United Kingdom,72269200,4.07,4.44,4.81
United Kingdom,722699,4.07,4.44,4.81
United Kingdom,7227,3.784,4.128,4.472
,7227,,,
United Kingdom,72281020,3.784,4.128,4.472
United Kingdom,72281050,4.587,5.004,5.421
United Kingdom,72281090,3.784,4.128,4.472
United Kingdom,722820,3.784,4.128,4.472
United Kingdom,722830,3.784,4.128,4.472
United Kingdom,722840,4.587,5.004,5.421
United Kingdom,722850,3.784,4.128,4.472
United Kingdom,722860,3.784,4.128,4.472
United Kingdom,722870,3.784,4.128,4.472
United Kingdom,72288000,3.784,4.128,4.472
United Kingdom,7229,3.784,4.128,4.472
United Kingdom,7301,2.75,3.0,3.25
United Kingdom,7302,3.091,3.372,3.653
,7302,,,
United Kingdom,730300,3.003,3.276,3.549
,730300,,,
United Kingdom,73041100,3.421,3.732,4.043
United Kingdom,730419,2.541,2.772,3.003
United Kingdom,73042200,3.421,3.732,4.043
United Kingdom,73042300,2.541,2.772,3.003
United Kingdom,73042400,3.421,3.732,4.043
United Kingdom,730429,2.541,2.772,3.003
United Kingdom,730431,2.541,2.772,3.003
United Kingdom,730439,2.541,2.772,3.003
United Kingdom,73044100,3.421,3.732,4.043
United Kingdom,730449,3.421,3.732,4.043
United Kingdom,730451,2.453,2.676,2.899
United Kingdom,730459,2.453,2.676,2.899
United Kingdom,73049000,2.541,2.772,3.003
United Kingdom,7305,2.75,3.0,3.25
United Kingdom,7306,,,
United Kingdom,73061100,3.707,4.044,4.381
United Kingdom,73061900,2.75,3.0,3.25
United Kingdom,73062100,3.707,4.044,4.381
